編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPPPMLLKPHLFFCB67CA,,150.28,見其他登記事項,鋼筋混凝土造,104年10月8日,二十五層,二十一層
RPPPMLLKPHLFFCB67CA,,126.46,見其他登記事項,鋼筋混凝土造,104年10月8日,二十五層,
RPQOMLNKPHLFFCB87CA,30,88.33,住家用,鋼筋混凝土造,75年5月13日,五層,四層
RPQOMLNKPHLFFCB87CA,30,4.25,共有部分,鋼筋混凝土造,75年5月13日,五層,
RPTNMLOKPHLFFCB18CA,10,55.47,住家用,鋼筋混凝土造,95年11月24日,十四層,二層
RPTNMLOKPHLFFCB18CA,10,24.89,見其他登記事項,鋼筋混凝土造,95年11月24日,十四層,
RPSNMLSKPHLFFCB48CA,3,190.16,住家用,鋼筋混凝土造,102年9月13日,十四層,六層
RPSNMLSKPHLFFCB48CA,3,102.08,見其他登記事項,鋼筋混凝土造,102年9月13日,十四層,
RPSNMLSKPHLFFCB48CA,3,43.66,見其他登記事項,鋼筋混凝土造,102年9月13日,十四層,
RPRNMLTKPHLFFCB48CA,,264.59,見其他登記事項,鋼筋混凝土造,103年12月23日,四層,一層 二層 三層 地下一層 見其他登記事項
RPRNMLTKPHLFFCB48CA,,34.15,見其他登記事項,鋼筋混凝土造,103年12月23日,四層,
RPRNMLTKPHLFFCB48CA,,3.62,見其他登記事項,鋼筋混凝土造,103年12月23日,四層,
RPSNMLTKPHLFFCB58CA,1,264.59,見其他登記事項,鋼筋混凝土造,103年12月23日,四層,一層 二層 三層 地下一層 見其他登記事項
RPSNMLTKPHLFFCB58CA,1,34.15,見其他登記事項,鋼筋混凝土造,103年12月23日,四層,
RPSNMLTKPHLFFCB58CA,1,3.62,見其他登記事項,鋼筋混凝土造,103年12月23日,四層,
RPSPMLTKPHLFFCB78CA,22,122.54,住家用,鋼筋混凝土造,83年3月28日,十三層,十二層
RPSPMLTKPHLFFCB78CA,22,31.29,共有部分,鋼筋混凝土造,83年3月28日,十三層,
RPQRMLKLPHLFFCB97CA,18,72.67,住家用,鋼筋混凝土造,87年6月3日,十四層,六層
RPQRMLKLPHLFFCB97CA,18,24.00,共有部分,鋼筋混凝土造,87年6月3日,十四層,
RPVOMLPLPHLFFCB68CA,,115.81,見其他登記事項,鋼筋混凝土造,104年10月8日,二十五層,二十三層
RPVOMLPLPHLFFCB68CA,,81.31,見其他登記事項,鋼筋混凝土造,104年10月8日,二十五層,
RPVNMLRLPHLFFCB78CA,,166.72,見其他登記事項,鋼骨鋼筋混凝土造,105年1月27日,三十五層,十四層
RPVNMLRLPHLFFCB78CA,,35.63,見其他登記事項,鋼骨鋼筋混凝土造,105年1月27日,三十五層,
RPVNMLRLPHLFFCB78CA,,83.72,見其他登記事項,鋼骨鋼筋混凝土造,105年1月27日,三十五層,
RPWNMLLJPHLFFAL88CA,22,65.23,住家用,鋼筋混凝土造,83年4月13日,九層,八層
RPWNMLLJPHLFFAL88CA,22,8.89,共用部份,鋼筋混凝土造,83年4月13日,九層,
RPUNMLOJPHLFFAL98CA,1,193.79,見其他登記事項,鋼筋混凝土造,104年5月25日,三層,一層 二層 三層 騎樓 見其他登記事項
RPXNMLOJPHLFFAL66CA,1,180.28,見其他登記事項,鋼筋混凝土造,104年9月23日,四層,一層 二層 三層 四層 見其他登記事項
RPWOMLQLPHLFFAL07CA,2,3331.09,見其他登記事項,見其他登記事項,102年12月25日,三層,一層 二層 三層 見其他登記事項
RPSNMLOKPHLFFBL98CA,37,2283.90,工業用,鋼造,68年7月23日,一層,一層
RPSNMLOKPHLFFBL98CA,37,662.03,見其他登記事項,鋼筋混凝土造,68年7月23日,二層,一層 二層
RPSNMLOKPHLFFBL98CA,9,1041.85,見其他登記事項,鋼筋混凝土造,96年1月4日,四層,一層 二層 三層 四層
RPTNMLSKPHLFFBL86CA,38,121.96,住商用,鋼筋混凝土造,67年9月23日,二層,一層 二層 騎樓
RPVOMLOJPHLFFCL76CA,,186.74,見其他登記事項,鋼筋混凝土造,104年11月30日,三層,一層 二層 三層 屋頂突出物
RPPNMLLKPHLFFCL48CA,22,175.34,住家用,鋼筋混凝土造,82年11月24日,四層,一層
RPPNMLLKPHLFFCL48CA,22,40.50,住家用,鋼筋混凝土造,82年11月24日,四層,
RPPNMLLKPHLFFCL48CA,22,175.34,住家用,鋼筋混凝土造,82年11月24日,四層,二層
RPPNMLLKPHLFFCL48CA,22,40.50,住家用,鋼筋混凝土造,82年11月24日,四層,
RPPNMLLKPHLFFCL48CA,22,175.34,住家用,鋼筋混凝土造,82年11月24日,四層,三層
RPPNMLLKPHLFFCL48CA,22,40.50,住家用,鋼筋混凝土造,82年11月24日,四層,
RPPNMLLKPHLFFCL48CA,22,111.49,住家用,鋼筋混凝土造,82年11月24日,四層,四層
RPPNMLLKPHLFFCL48CA,22,40.50,住家用,鋼筋混凝土造,82年11月24日,四層,
RPQOMLPJPHLFFCL98CA,11,200.50,見其他登記事項,鋼筋混凝土造,94年9月29日,四層,一層 二層 三層 四層 屋頂突出物
RPUNMLOJPHLFFFL86CA,9,79.37,見其他登記事項,鋼筋混凝土造,96年6月19日,七層,七層
RPUNMLOJPHLFFFL86CA,9,38.18,見其他登記事項,鋼筋混凝土造,96年6月19日,七層,
RPROMLQJPHLFFFL86CA,35,135.98,住商用,鋼筋混凝土造,70年1月29日,二層,一層 二層 騎樓 見其他登記事項
RPXNMLQJPHLFFFL37CA,35,278.89,住商用,鋼筋混凝土造,70年10月14日,四層,一層 二層 三層 四層 騎樓 見其他登記事項
RPPNMLNKPHLFFFL98CA,3,167.56,見其他登記事項,鋼筋混凝土造,102年11月1日,四層,一層 二層 三層 四層
RPPNMLSKPHLFFFL86CA,,302.02,見其他登記事項,鋼筋混凝土造,105年2月23日,四層,一層 二層 三層 四層 見其他登記事項
RPQNMLSKPHLFFFL96CA,,314.21,見其他登記事項,鋼筋混凝土造,105年2月23日,四層,一層 二層 三層 四層 見其他登記事項
RPRNMLSKPHLFFFL07CA,,299.98,見其他登記事項,鋼筋混凝土造,105年2月23日,四層,一層 二層 三層 四層 見其他登記事項
RPSNMLSKPHLFFFL17CA,,296.39,見其他登記事項,鋼筋混凝土造,105年2月23日,四層,一層 二層 三層 四層 見其他登記事項
RPSOMLLLPHLFFFL66CA,22,82.18,住家用,鋼筋混凝土造,83年4月26日,十層,十層
RPSOMLLLPHLFFFL66CA,22,27.18,共有部份,鋼筋混凝土造,83年4月26日,十層,
RPOOMLOJPHLFFGL09CA,,86.16,見其他登記事項,鋼筋混凝土造,104年11月4日,十四層,九層
RPOOMLOJPHLFFGL09CA,,79.92,見其他登記事項,鋼筋混凝土造,104年11月4日,十四層,
RPUNMLRJPHLFFGL27CA,1,82.52,見其他登記事項,鋼筋混凝土造,104年11月19日,十一層,九層
RPUNMLRJPHLFFGL27CA,1,74.99,見其他登記事項,鋼筋混凝土造,104年11月19日,十一層,
RPXNMLQJPHLFFGL47CA,27,196.34,見其他登記事項,加強磚造,78年10月28日,二層,一層 二層 騎樓 見其他登記事項
RPQNMLLKPHLFFGL98CA,21,54.62,見其他登記事項,鋼筋混凝土造,84年10月27日,十層,二層
RPQNMLLKPHLFFGL98CA,21,23.36,共有部分,鋼筋混凝土造,84年10月27日,十層,
RPQOMLSKPHLFFGL17CA,21,117.61,見其他登記事項,鋼筋混凝土造,84年10月3日,十層,九層
RPQOMLSKPHLFFGL17CA,21,59.85,共有部分,鋼筋混凝土造,84年10月3日,十層,
RPPNMLOJPHLFFHL56CA,22,17.97,見其他登記事項,鋼筋混凝土造,83年10月18日,十二層,五層
RPPNMLOJPHLFFHL56CA,22,7.03,共有部份,鋼筋混凝土造,83年10月18日,十二層,
RPOOMLOJPHLFFHL56CA,24,96.89,見其他登記事項,鋼筋混凝土造,81年10月1日,七層,二層
RPOOMLOJPHLFFHL56CA,24,18.21,共有部份,鋼筋混凝土造,81年10月1日,七層,
RPSNMLRJPHLFFHL17CA,2,297.29,見其他登記事項,鋼筋混凝土造,103年11月25日,四層,一層 二層 三層 四層
RPSNMLRJPHLFFHL17CA,2,2.96,見其他登記事項,鋼筋混凝土造,103年11月25日,一層,
RPTNMLRJPHLFFHL27CA,1,420.45,見其他登記事項,鋼筋混凝土造,103年11月25日,五層,一層 二層 三層 四層 五層
RPTNMLRJPHLFFHL27CA,1,2.96,見其他登記事項,鋼筋混凝土造,103年11月25日,一層,
RPQOMLNKPHLFFHL76CA,24,68.43,見其他登記事項,鋼筋混凝土造,81年5月26日,十二層,七層
RPQOMLNKPHLFFHL76CA,24,13.06,見其他登記事項,鋼筋混凝土造,81年5月26日,十二層,地下層
RPQOMLNKPHLFFHL76CA,24,7.58,共有部份,鋼筋混凝土造,81年5月26日,十二層,
RPQOMLNKPHLFFHL76CA,24,.15,見其他登記事項,鋼筋混凝土造,81年5月26日,十二層,一層
RPQOMLNKPHLFFHL76CA,24,.15,見其他登記事項,鋼筋混凝土造,81年5月26日,十二層,一層
RPPNMLOKPHLFFHL66CA,25,61.55,見其他登記事項,鋼筋混凝土造,80年11月1日,十二層,五層
RPPNMLOKPHLFFHL66CA,25,11.21,共有部份,鋼筋混凝土造,80年11月1日,十二層,
RPOOMLOKPHLFFHL66CA,23,56.92,住家用,鋼筋混凝土造,82年10月1日,五層,三層
RPOOMLOKPHLFFHL66CA,23,22.03,共有部份,鋼筋混凝土造,82年10月1日,六層,
RPPNMLPKPHLFFHL76CA,25,76.91,見其他登記事項,鋼筋混凝土造,80年10月7日,十三層,十二層
RPPNMLPKPHLFFHL76CA,25,8.29,見其他登記事項,鋼筋混凝土造,80年10月7日,十三層,
RPXNMLLLPHLFFHL27CA,34,146.54,見其他登記事項,加強磚造,71年7月9日,三層,一層 二層 三層 見其他登記事項
RPRNMLTLPHLFFHL47CA,22,85.60,住家用,鋼筋混凝土造,83年8月18日,四層,二層
RPRNMLTLPHLFFHL47CA,22,7.63,共有部份,鋼筋混凝土造,83年8月18日,四層,
RPOOMLTLPHLFFHL27CA,22,22.18,見其他登記事項,鋼筋混凝土造,82年12月31日,十二層,八層
RPOOMLTLPHLFFHL27CA,22,9.46,共有部份,鋼筋混凝土造,82年12月31日,十二層,
RPPNMLTJPHLFFIL17CA,36,198.90,見其他登記事項,加強磚造,69年9月4日,二層,一層 二層 騎樓 見其他登記事項
RPPNMLTJPHLFFIL17CA,36,193.32,見其他登記事項,加強磚造,69年9月4日,二層,一層 二層 屋頂突出物 騎樓
RPSNMLNKPHLFFIL96CA,28,224.31,見其他登記事項,加強磚造,77年9月9日,二層,一層 二層 屋頂突出物
RPUNMLOKPHLFFIL27CA,23,4.40,住家用,鋼筋混凝土造,82年4月25日,六層,
RPUNMLOKPHLFFIL27CA,23,18.86,住家用,鋼筋混凝土造,82年4月25日,六層,三層
RPUNMLOKPHLFFIL27CA,23,6.25,住家用,鋼筋混凝土造,82年4月25日,六層,
RPPNMLPLPHLFFIL96CA,5,182.69,見其他登記事項,鋼筋混凝土造,100年8月15日,四層,一層 二層 三層 四層
RPQNMLOJPHLFFAB67DA,25,94.31,住商用,鋼筋混凝土造,80年5月3日,四層,一層 二層 三層 四層 騎樓 地下層
RPUNMLQJPHLFFCL86DA,36,232.67,住商用,鋼筋混凝土造,69年9月30日,三層,一層 二層 三層 騎樓 電梯樓梯間 地下層
RPXNMLRJPHLFFFL57DA,10,84.64,見其他登記事項,鋼筋混凝土造,95年6月10日,十五層,九層
RPXNMLRJPHLFFFL57DA,10,30.57,見其他登記事項,鋼筋混凝土造,95年6月10日,十五層,
RPRNMLSKPHLFFBL76DA,23,116.48,見其他登記事項,加強磚造,82年4月17日,二層,一層 二層 屋頂突出物
RPTOMLNJQHLFFCB28DA,21,14.39,住家用,鋼筋混凝土造,84年4月26日,八層,五層
RPTOMLNJQHLFFCB28DA,21,6.10,共有部分,鋼筋混凝土造,84年4月26日,八層,
RPPNMLNKPHLFFBB67DA,2,200.53,見其它登記事項,鋼筋混凝土造,103年12月8日,四層,一層 二層 三層 四層
RPQPMLRJPHLFFBB28DA,29,75.65,住家用,鋼筋混凝土造,76年5月12日,五層,五層
RPQPMLRJPHLFFBB28DA,29,9.68,共有部份,鋼筋混凝土造,76年5月12日,五層,
RPSNMLQJPHLFFAB08DA,29,26.46,住家用,鋼筋混凝土造,76年12月16日,十二層,八層
RPSNMLQJPHLFFAB08DA,29,11.23,見其他登記事項,鋼筋混凝土造,76年12月16日,十二層,
RPPOMLQJPHLFFAB87DA,34,64.05,住家用,鋼筋混凝土造,71年9月18日,十二層,十一層
RPPOMLQJPHLFFAB87DA,34,4.23,共有部份,鋼筋混凝土造,71年9月18日,十二層,
RPPOMLQJPHLFFAB87DA,34,14.90,共有部份,鋼筋混凝土造,71年9月18日,十二層,
RPPOMLLJQHLFFIL56CA,36,74.68,住家用,鋼筋混凝土造,69年2月8日,見其他登記事項,二層
RPQOMLRLPHLFFIL37CA,,67.60,見其他登記事項,鋼筋混凝土造,104年12月22日,九層,四層
RPQOMLRLPHLFFIL37CA,,73.50,見其他登記事項,鋼筋混凝土造,104年12月22日,九層,
RPROMLPJPHLFFIL07CA,36,72.89,住家用,鋼筋混凝土造,69年12月1日,四層,四層 電梯樓梯間
RPWNMLSLPHLFFHL87CA,3,66.80,見其他登記事項,鋼筋混凝土造,102年7月18日,十四層,九層
RPWNMLSLPHLFFHL87CA,3,64.29,見其他登記事項,鋼筋混凝土造,102年7月18日,十四層,
RPQNMLRLPHLFFHL17CA,25,73.02,見其他登記事項,鋼筋混凝土造,80年10月7日,十三層,四層
RPQNMLRLPHLFFHL17CA,25,6.59,見其他登記事項,鋼筋混凝土造,80年10月7日,十三層,
RPQNMLPKPHLFFHL86CA,37,124.42,見其他登記事項,加強磚造,68年3月20日,二層,一層 二層 騎樓
RPPNMLSKPHLFFHL07CA,34,165.22,見其他登記事項,加強磚造,70年12月31日,二層,一層 二層 見其他登記事項
RPVNMLSKPHLFFHL67CA,17,12.54,見其他登記事項,鋼筋混凝土造,88年9月9日,十層,六層
RPVNMLSKPHLFFHL67CA,17,6.42,見其他登記事項,鋼筋混凝土造,88年9月9日,十層,
RPXNMLRJPHLFFHL67CA,34,60.90,見其他登記事項,鋼筋混凝土造,71年2月20日,五層,五層
RPXNMLRJPHLFFHL67CA,34,9.64,共有部份,鋼筋混凝土造,71年2月20日,五層,
RPTNMLMKPHLFFHL86CA,22,68.22,見其他登記事項,鋼筋混凝土造,83年8月6日,十二層,五層
RPTNMLMKPHLFFHL86CA,22,25.24,見其他登記事項,鋼筋混凝土造,83年8月6日,十二層,
RPPPMLMLPHLFFGL66CA,5,263.01,住家用,鋼筋混凝土造,100年5月10日,四層,一層 二層 三層 四層
RPSPMLMLPHLFFGL96CA,9,65.91,見其他登記事項,鋼筋混凝土造,96年6月7日,九層,七層
RPSPMLMLPHLFFGL96CA,9,28.90,見其他登記事項,鋼筋混凝土造,96年6月7日,九層,
RPSPMLMLPHLFFGL96CA,9,18.06,共有部分,鋼筋混凝土造,96年6月7日,九層,
RPROMLTKPHLFFGL37CA,22,180.02,住家用,鋼筋混凝土造,83年6月17日,四層,一層 二層 三層 四層
RPXNMLNKPHLFFGL27CA,2,96.45,見其他登記事項,鋼筋混凝土造,103年10月22日,二十六層,十六層
RPXNMLNKPHLFFGL27CA,2,69.57,見其他登記事項,鋼筋混凝土造,103年10月22日,二十六層,
RPOOMLNKPHLFFGL09CA,24,69.64,見其他登記事項,鋼筋混凝土造,81年8月23日,十三層,三層
RPOOMLNKPHLFFGL09CA,24,30.81,共有部分,鋼筋混凝土造,81年8月23日,十三層,
RPSNMLSKPHLFFGL27CA,1,82.48,見其他登記事項,鋼筋混凝土造,104年4月1日,十一層,五層
RPSNMLSKPHLFFGL27CA,1,71.12,見其他登記事項,鋼筋混凝土造,104年4月1日,十一層,
RPTNMLSKPHLFFGL37CA,,97.33,見其他登記事項,鋼筋混凝土造,105年1月8日,十五層,三層
RPTNMLSKPHLFFGL37CA,,67.47,見其他登記事項,鋼筋混凝土造,105年1月8日,十五層,
RPTNMLSKPHLFFGL37CA,,27.59,見其他登記事項,鋼筋混凝土造,105年1月8日,十五層,
RPTNMLOKPHLFFGL96CA,22,99.82,見其他登記事項,鋼筋混凝土造,82年12月2日,七層,四層
RPTNMLOKPHLFFGL96CA,22,53.76,共有部分,鋼筋混凝土造,82年12月2日,七層,
RPOOMLPJPHLFFGL56CA,47,69.72,住家用,見其他登記事項,58年4月20日,二層,一層 二層
RPPOMLSKPHLFFFL96CA,,238.88,見其他登記事項,鋼筋混凝土造,104年10月20日,四層,一層 二層 三層 四層 騎樓
RPPNMLQKPHLFFFL66CA,34,126.35,住商用,鋼筋混凝土造,70年12月31日,二層,一層 二層 騎樓 見其他登記事項
RPTNMLSKPHLFFFL27CA,,296.39,見其他登記事項,鋼筋混凝土造,105年2月23日,四層,一層 二層 三層 四層 見其他登記事項
RPOOMLPJPHLFFFL09CA,,173.24,見其他登記事項,鋼筋混凝土造,105年1月29日,三層,一層 二層 三層 見其他登記事項
RPSNMLPLPHLFFCL66CA,10,165.62,見其他登記事項,鋼筋混凝土造,95年1月26日,四層,一層 二層 三層 四層
RPVNMLPLPHLFFCL96CA,,161.49,,,,,
RPVNMLPLPHLFFCL96CA,,171.61,,,,,
RPWOMLOJPHLFFCL86CA,,186.75,見其他登記事項,鋼筋混凝土造,104年11月30日,三層,一層 二層 三層 屋頂突出物
RPOOMLPJPHLFFCL78CA,9,89.66,住家用,鋼筋混凝土造,95年12月13日,六層,三層
RPOOMLPJPHLFFCL78CA,9,36.86,見其他登記事項,鋼筋混凝土造,95年12月13日,六層,
RPPNMLQJPHLFFCL88CA,24,83.50,住商用,加強磚造,81年5月4日,二層,一層 二層
RPQOMLLJQHLFFAL48CA,1,187.86,見其他登記事項,鋼筋混凝土造,103年12月27日,四層,一層 二層 三層 四層
RPQOMLLJQHLFFAL48CA,1,3.82,見其他登記事項,鋼筋混凝土造,103年12月27日,三層,
RPQNMLQJPHLFFBL88CA,28,116.71,住家用,鋼筋混凝土造,77年6月1日,二層,一層 二層 屋頂突出物
