編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPTQMLRJPHLFFAH09CA,9,51.72,共有部份,鋼筋混凝土造,96年8月22日,十三層,
RPTQMLRJPHLFFAH09CA,9,23.04,共有部份,鋼筋混凝土造,96年8月22日,十三層,
RPOSMLRJPHLFFAH78CA,1,109.99,見其他登記事項,鋼筋混凝土造,104年8月14日,二十層,一層
RPOSMLRJPHLFFAH78CA,1,10.86,見其他登記事項,鋼筋混凝土造,104年8月14日,二十三層,
RPOSMLRJPHLFFAH78CA,1,35.58,見其他登記事項,鋼筋混凝土造,104年8月14日,二十層,
RPOSMLRJPHLFFAH78CA,1,75.17,見其他登記事項,鋼筋混凝土造,104年8月14日,二十三層,
RPOSMLRJPHLFFAH78CA,1,13.97,見其他登記事項,鋼筋混凝土造,104年8月14日,二十三層,
RPTTMLLKPHLFFAH88CA,8,271.08,見其他登記事項,鋼筋混凝土造,97年1月16日,四層,一層 二層 三層 四層 地下一層
RPTTMLLKPHLFFAH88CA,8,3.85,共有部份,鋼筋混凝土造,97年1月16日,四層,
RPTTMLLKPHLFFAH88CA,8,24.75,共有部份,鋼筋混凝土造,97年1月16日,四層,
RPUNMLMKPHLFFAH48CA,34,106.90,住家用,加強磚造,71年6月21日,二層,一層 二層
RPOSMLMKPHLFFAH38CA,20,39.50,住家用,鋼筋混凝土造,85年1月18日,十二層,六層
RPOSMLMKPHLFFAH38CA,20,21.28,共有部份,鋼筋混凝土造,85年1月18日,十二層,
RPTSMLMKPHLFFAH88CA,10,91.11,住家用,鋼筋混凝土造,95年9月18日,十三層,九層
RPTSMLMKPHLFFAH88CA,10,50.00,共有部份,鋼筋混凝土造,95年9月18日,十四層,
RPTSMLMKPHLFFAH88CA,10,13.10,共有部份,鋼筋混凝土造,95年9月18日,十三層,
RPOOMLNKPHLFFAH08CA,1,125.61,住家用,鋼筋混凝土造,104年6月18日,九層,九層
RPOOMLNKPHLFFAH08CA,1,33.03,見其他登記事項,鋼筋混凝土造,104年6月18日,九層,
RPOOMLNKPHLFFAH08CA,1,21.37,見其他登記事項,鋼筋混凝土造,104年6月18日,九層,
RPWNMLOKPHLFFAH88CA,13,114.77,住家用,鋼筋混凝土造,92年8月21日,十四層,十層
RPWNMLOKPHLFFAH88CA,13,20.41,共有部份,鋼筋混凝土造,92年8月21日,十四層,
RPWNMLOKPHLFFAH88CA,13,28.63,共有部份,鋼筋混凝土造,92年8月21日,十四層,
RPVPMLOKPHLFFAH98CA,7,144.03,住家用,鋼筋混凝土造,98年10月30日,十二層,十層
RPVPMLOKPHLFFAH98CA,7,82.76,見其他登記事項,鋼筋混凝土造,98年10月30日,十二層,
RPPNMLSKPHLFFAH58CA,9,53.59,住家用,鋼筋混凝土造,96年10月23日,十三層,十二層
RPPNMLSKPHLFFAH58CA,9,22.40,共有部份,鋼筋混凝土造,96年10月23日,十三層,
RPXPMLMLPHLFFAH09CA,1,62.20,住家用,鋼筋混凝土造,104年7月6日,十五層,五層
RPXPMLMLPHLFFAH09CA,1,41.32,見其他登記事項,鋼筋混凝土造,104年7月6日,十五層,
RPPQMLMLPHLFFAH38CA,1,90.86,住家用,鋼筋混凝土造,103年12月31日,十三層,二層
RPPQMLMLPHLFFAH38CA,1,71.72,見其他登記事項,鋼筋混凝土造,103年12月31日,十五層,
RPQQMLMLPHLFFAH48CA,1,65.84,住家用,鋼筋混凝土造,103年12月31日,十五層,十四層
RPQQMLMLPHLFFAH48CA,1,31.47,見其他登記事項,鋼筋混凝土造,103年12月31日,十五層,
RPRPMLPLPHLFFAH78CA,1,155.79,見其他登記事項,鋼筋混凝土造,104年8月14日,二十三層,一層 二層
RPRPMLPLPHLFFAH78CA,1,15.35,見其他登記事項,鋼筋混凝土造,104年8月14日,二十三層,
RPRPMLPLPHLFFAH78CA,1,45.58,見其他登記事項,鋼筋混凝土造,104年8月14日,二十三層,
RPRPMLPLPHLFFAH78CA,1,112.75,見其他登記事項,鋼筋混凝土造,104年8月14日,二十三層,
RPRPMLPLPHLFFAH78CA,1,19.87,見其他登記事項,鋼筋混凝土造,104年8月14日,二十三層,
RPWQMLPLPHLFFAH76CA,4,486.45,住家用,見其他登記事項,101年11月2日,三十八層,八層
RPWQMLPLPHLFFAH76CA,4,163.43,見其他登記事項,見其他登記事項,101年11月2日,三十八層,
RPWQMLPLPHLFFAH76CA,4,78.41,見其他登記事項,見其他登記事項,101年11月2日,三十八層,
RPWQMLPLPHLFFAH76CA,4,7.57,見其他登記事項,見其他登記事項,101年11月2日,三十八層,
RPRPMLSLPHLFFAH09CA,1,320.49,見其他登記事項,鋼筋混凝土造,104年8月14日,二十三層,一層 二層
RPRPMLSLPHLFFAH09CA,1,31.08,見其他登記事項,鋼筋混凝土造,104年8月14日,二十三層,
RPRPMLSLPHLFFAH09CA,1,92.45,見其他登記事項,鋼筋混凝土造,104年8月14日,二十三層,
RPRPMLSLPHLFFAH09CA,1,59.57,見其他登記事項,鋼筋混凝土造,104年8月14日,二十三層,
RPRPMLSLPHLFFAH09CA,1,77.84,見其他登記事項,鋼筋混凝土造,104年8月14日,二十三層,
RPRPMLSLPHLFFAH09CA,1,150.34,見其他登記事項,鋼筋混凝土造,104年8月14日,二十三層,
RPWOMLPJPHLFFBH09CA,22,41.05,住家用,鋼筋混凝土造,83年9月24日,十六層,十六層
RPWOMLPJPHLFFBH09CA,22,2.07,共有部分,鋼筋混凝土造,83年9月24日,十六層,
RPWOMLPJPHLFFBH09CA,22,5.73,共有部分,鋼筋混凝土造,83年9月24日,十六層,
RPUPMLPJPHLFFBH98CA,38,90.16,住家用,加強磚造,67年11月1日,二層,一層 二層
RPPSMLPJPHLFFBH78CA,1,63.55,見其他登記事項,鋼筋混凝土造,104年1月18日,十五層,十二層
RPPSMLPJPHLFFBH78CA,1,48.96,見其他登記事項,鋼筋混凝土造,104年1月18日,十五層,
RPPSMLPJPHLFFBH78CA,1,15.80,見其他登記事項,鋼筋混凝土造,104年1月18日,十五層,
RPRSMLPJPHLFFBH98CA,1,90.61,見其他登記事項,鋼筋混凝土造,104年1月18日,十五層,九層
RPRSMLPJPHLFFBH98CA,1,55.01,見其他登記事項,鋼筋混凝土造,104年1月18日,十五層,
RPRSMLPJPHLFFBH98CA,1,20.60,見其他登記事項,鋼筋混凝土造,104年1月18日,十五層,
RPQOMLPJPHLFFBH48CA,22,85.48,住家用,鋼筋混凝土造,83年6月23日,十層,七層
RPQOMLPJPHLFFBH48CA,22,11.13,共有部分,鋼筋混凝土造,83年6月23日,十層,
RPQOMLPJPHLFFBH48CA,22,7.80,共有部分,鋼筋混凝土造,83年6月23日,十層,
RPROMLQJPHLFFBH68CA,39,163.92,住家用,加強磚造,66年2月1日,二層,一層 二層 騎樓
RPPPMLRJPHLFFBH68CA,2,33.98,見其他登記事項,鋼筋混凝土造,103年12月8日,十四層,
RPRPMLRJPHLFFBH88CA,2,33.98,見其他登記事項,鋼筋混凝土造,103年12月8日,十四層,
RPSPMLRJPHLFFBH98CA,2,33.98,見其他登記事項,鋼筋混凝土造,103年12月8日,十四層,
RPQPMLLKPHLFFBH28CA,5,54.57,見其他登記事項,鋼筋混凝土造,100年9月5日,十五層,四層
RPQPMLLKPHLFFBH28CA,5,17.68,見其他登記事項,鋼筋混凝土造,100年9月5日,十五層,
RPQPMLLKPHLFFBH28CA,5,53.26,見其他登記事項,鋼筋混凝土造,100年9月5日,十五層,
RPQRMLOKPHLFFBH78CA,9,82.99,住家用,鋼筋混凝土造,96年3月1日,十五層,十三層
RPQRMLOKPHLFFBH78CA,9,42.88,共有部分,鋼筋混凝土造,96年3月1日,十五層,
RPQRMLOKPHLFFBH78CA,9,13.63,共有部分,鋼筋混凝土造,96年3月1日,十五層,
RPWOMLLLPHLFFBH88CA,25,59.05,住家用,鋼筋混凝土造,80年11月25日,五層,五層
RPWOMLLLPHLFFBH88CA,25,9.25,共有部分,鋼筋混凝土造,80年11月25日,五層,
RPORMLQLPHLFFBH88CA,,114.60,見其他登記事項,鋼筋混凝土造,104年12月20日,十三層,六層
RPORMLQLPHLFFBH88CA,,60.96,見其他登記事項,鋼筋混凝土造,104年12月20日,十三層,
RPORMLQLPHLFFBH88CA,,21.92,見其他登記事項,鋼筋混凝土造,104年12月20日,十三層,
RPQRMLQLPHLFFBH09CA,,114.60,見其他登記事項,鋼筋混凝土造,104年12月20日,十三層,四層
RPQRMLQLPHLFFBH09CA,,60.96,見其他登記事項,鋼筋混凝土造,104年12月20日,十三層,
RPQRMLQLPHLFFBH09CA,,22.20,見其他登記事項,鋼筋混凝土造,104年12月20日,十三層,
RPRRMLQLPHLFFBH56CA,,114.60,見其他登記事項,鋼筋混凝土造,104年12月20日,十三層,十三層
RPRRMLQLPHLFFBH56CA,,58.88,見其他登記事項,鋼筋混凝土造,104年12月20日,十三層,
RPRRMLQLPHLFFBH56CA,,22.20,見其他登記事項,鋼筋混凝土造,104年12月20日,十三層,
RPSRMLQLPHLFFBH66CA,,89.34,見其他登記事項,鋼筋混凝土造,104年12月20日,十三層,五層
RPSRMLQLPHLFFBH66CA,,54.71,見其他登記事項,鋼筋混凝土造,104年12月20日,十三層,
RPSRMLQLPHLFFBH66CA,,17.73,見其他登記事項,鋼筋混凝土造,104年12月20日,十三層,
RPTRMLQLPHLFFBH76CA,,89.34,見其他登記事項,鋼筋混凝土造,104年12月20日,十三層,七層
RPTRMLQLPHLFFBH76CA,,17.73,見其他登記事項,鋼筋混凝土造,104年12月20日,十三層,
RPTRMLQLPHLFFBH76CA,,54.71,見其他登記事項,鋼筋混凝土造,104年12月20日,十三層,
RPURMLQLPHLFFBH86CA,,65.01,見其他登記事項,鋼筋混凝土造,104年12月20日,十二層,四層
RPURMLQLPHLFFBH86CA,,48.72,見其他登記事項,鋼筋混凝土造,104年12月20日,十三層,
RPURMLQLPHLFFBH86CA,,12.94,見其他登記事項,鋼筋混凝土造,104年12月20日,十二層,
RPVRMLQLPHLFFBH96CA,,65.03,見其他登記事項,鋼筋混凝土造,104年12月20日,十三層,五層
RPVRMLQLPHLFFBH96CA,,48.72,見其他登記事項,鋼筋混凝土造,104年12月20日,十三層,
RPVRMLQLPHLFFBH96CA,,13.09,見其他登記事項,鋼筋混凝土造,104年12月20日,十三層,
RPWRMLQLPHLFFBH07CA,,97.56,商業用,鋼筋混凝土造,104年12月20日,十三層,一層 見其他登記事項
RPWRMLQLPHLFFBH07CA,,56.93,見其他登記事項,鋼筋混凝土造,104年12月20日,十三層,
RPWRMLQLPHLFFBH07CA,,20.20,見其他登記事項,鋼筋混凝土造,104年12月20日,十三層,
RPXRMLQLPHLFFBH17CA,,65.03,見其他登記事項,鋼筋混凝土造,104年12月20日,十三層,五層
RPXRMLQLPHLFFBH17CA,,12.76,見其他登記事項,鋼筋混凝土造,104年12月20日,十三層,
RPXRMLQLPHLFFBH17CA,,48.72,見其他登記事項,鋼筋混凝土造,104年12月20日,十三層,
RPOPMLSLPHLFFBH88CA,7,37.73,住家用,鋼筋混凝土造,98年7月3日,十五層,十一層
RPOPMLSLPHLFFBH88CA,7,20.98,共有部分,鋼筋混凝土造,98年7月3日,十五層,
RPONNLTLPHLFFBH88CA,1,85.59,見其他登記事項,鋼筋混凝土造,104年9月15日,二十層,十層
RPONNLTLPHLFFBH88CA,1,76.56,見其他登記事項,鋼筋混凝土造,104年9月15日,二十層,
RPUNNLTLPHLFFBH86CA,1,85.59,見其他登記事項,鋼筋混凝土造,104年9月15日,二十層,三層
RPUNNLTLPHLFFBH86CA,1,79.88,見其他登記事項,鋼筋混凝土造,104年9月15日,二十層,
RPPNMLLJQHLFFBH97CA,1,85.59,見其他登記事項,鋼筋混凝土造,104年9月15日,二十層,十一層
RPPNMLLJQHLFFBH97CA,1,79.88,見其他登記事項,鋼筋混凝土造,104年9月15日,二十層,
RPQNMLLJQHLFFBH08CA,1,103.17,見其他登記事項,鋼筋混凝土造,104年3月4日,八層,七層
RPQNMLLJQHLFFBH08CA,1,102.81,見其他登記事項,鋼筋混凝土造,104年3月4日,八層,
RPQNMLLJQHLFFBH08CA,1,27.38,見其他登記事項,鋼筋混凝土造,104年3月4日,八層,
RPRNMLOJPHLFFCH48CA,21,109.73,住家用,鋼筋混凝土造,84年1月21日,六層,六層
RPRNMLOJPHLFFCH48CA,21,33.07,共有部份,鋼筋混凝土造,84年1月21日,七層,
RPRNMLOJPHLFFCH48CA,21,7.14,共有部份,鋼筋混凝土造,84年1月21日,六層,
RPRNMLOJPHLFFCH48CA,21,2.29,住家用,鋼筋混凝土造,84年1月21日,七層,一層
RPRNMLOJPHLFFCH48CA,21,.04,共有部份,鋼筋混凝土造,84年1月21日,七層,
RPUOMLNKPHLFFCH88CA,34,33.39,住家用,鋼筋混凝土造,71年8月26日,七層,六層
RPUOMLNKPHLFFCH88CA,34,7.86,見其他登記事項,鋼筋混凝土造,71年8月26日,七層,
RPRNMLQLPHLFFCH88CA,12,284.97,見其他登記事項,鋼筋混凝土造,93年11月15日,四層,一層 二層 三層 四層 屋頂突出物
RPPNMLRLPHLFFCH78CA,37,68.20,住家用,加強磚造,67年12月29日,二層,一層 二層
RPVOMLRJPHLFFDH76CA,33,85.18,住家用,鋼筋混凝土造,72年6月11日,五層,三層
RPVOMLRJPHLFFDH76CA,33,.00,住家用,鋼筋混凝土造,72年6月11日,五層,
RPPPMLMKPHLFFDH48CA,1,97.89,住家用,鋼筋混凝土造,104年5月25日,十二層,五層
RPPPMLMKPHLFFDH48CA,1,51.94,見其他登記事項,鋼筋混凝土造,104年5月25日,十二層,
RPPPMLMKPHLFFDH48CA,1,24.41,見其他登記事項,鋼筋混凝土造,104年5月25日,十二層,
RPPNMLOKPHLFFDH48CA,18,15.28,住家用,鋼筋混凝土造,86年12月24日,十三層,七層
RPPNMLOKPHLFFDH48CA,18,1.47,見其他登記事項,鋼筋混凝土造,86年12月24日,十三層,
RPPNMLOKPHLFFDH48CA,18,.05,見其他登記事項,鋼筋混凝土造,86年12月24日,十三層,一層
RPPNMLOKPHLFFDH48CA,18,7.58,見其他登記事項,鋼筋混凝土造,86年12月24日,十三層,
RPPNMLOKPHLFFDH48CA,18,.05,見其他登記事項,鋼筋混凝土造,86年12月24日,十三層,一層
RPPNMLOKPHLFFDH48CA,18,1.47,見其他登記事項,鋼筋混凝土造,86年12月24日,十三層,
RPPNMLOKPHLFFDH48CA,18,7.58,見其他登記事項,鋼筋混凝土造,86年12月24日,十三層,
RPPNMLOKPHLFFDH48CA,18,15.28,住家用,鋼筋混凝土造,86年12月24日,十三層,七層
RPPNMLOKPHLFFDH48CA,18,2.19,見其他登記事項,鋼筋混凝土造,86年12月24日,十三層,
RPPNMLOKPHLFFDH48CA,18,3.89,見其他登記事項,鋼筋混凝土造,86年12月24日,十三層,
RPPNMLOKPHLFFDH48CA,18,2.19,見其他登記事項,鋼筋混凝土造,86年12月24日,十三層,
RPPNMLOKPHLFFDH48CA,18,3.89,見其他登記事項,鋼筋混凝土造,86年12月24日,十三層,
RPSNMLOKPHLFFDH78CA,8,189.46,見其他登記事項,鋼筋混凝土造,97年2月21日,四層,一層 二層 三層 四層
RPPNMLNLPHLFFDH48CA,2,238.30,住家用,鋼筋混凝土造,103年11月5日,三層,一層 二層 三層
RPPOMLPLPHLFFDH78CA,1,66.58,住家用,鋼筋混凝土造,104年9月25日,十五層,六層
RPPOMLPLPHLFFDH78CA,1,60.07,見其他登記事項,鋼筋混凝土造,104年9月25日,十五層,
RPQOMLPLPHLFFDH88CA,1,58.02,住家用,鋼筋混凝土造,104年9月25日,十五層,三層
RPQOMLPLPHLFFDH88CA,1,56.20,見其他登記事項,鋼筋混凝土造,104年9月25日,十五層,
RPQOMLQLPHLFFDH98CA,20,82.41,住家用,鋼筋混凝土造,85年8月24日,六層,三層
RPQOMLQLPHLFFDH98CA,20,16.22,共同使用部份,鋼筋混凝土造,85年8月24日,六層,
RPQOMLQLPHLFFDH98CA,20,37.41,共同使用部份,鋼筋混凝土造,85年8月24日,六層,
RPVPMLOJPHLFFEH66CA,11,55.06,住家用,鋼筋混凝土造,93年12月10日,十二層,四層
RPVPMLOJPHLFFEH66CA,11,19.52,共有部份,鋼筋混凝土造,93年12月10日,十二層,
RPWPMLOJPHLFFEH76CA,10,84.10,住家用,鋼筋混凝土造,95年11月5日,十二層,十二層
RPWPMLOJPHLFFEH76CA,10,57.39,共有部份,鋼筋混凝土造,95年11月5日,十二層,
RPOQMLOJPHLFFEH68CA,9,45.37,共有部份,鋼筋混凝土造,96年7月19日,十四層,
RPOQMLOJPHLFFEH68CA,9,261.37,住家用,鋼筋混凝土造,96年7月19日,十四層,六層
RPOQMLOJPHLFFEH68CA,9,88.29,共有部份,鋼筋混凝土造,96年7月19日,十四層,
RPROMLQJPHLFFEH98CA,20,98.49,住家用,鋼筋混凝土造,85年6月24日,十七層,六層
RPROMLQJPHLFFEH98CA,20,27.23,共有部份,鋼筋混凝土造,85年6月24日,十九層,
RPROMLQJPHLFFEH98CA,20,32.56,共有部份,鋼筋混凝土造,85年6月24日,十九層,
RPTOMLMKPHLFFEH88CA,23,85.88,工業用,鋼筋混凝土造,82年5月21日,七層,四層
RPTOMLMKPHLFFEH88CA,23,2.77,共有部份,鋼筋混凝土造,82年5月21日,七層,
RPTOMLMKPHLFFEH88CA,23,8.19,共有部份,鋼筋混凝土造,82年5月21日,七層,
RPWNMLQLPHLFFEH96CA,1,82.06,共有部份,鋼筋混凝土造,104年9月15日,十五層,
RPWNMLQLPHLFFEH96CA,1,89.61,住家用,鋼筋混凝土造,104年9月15日,十五層,八層
RPXNMLQLPHLFFEH07CA,1,32.13,共有部份,鋼筋混凝土造,104年9月15日,十五層,
RPXNMLQLPHLFFEH07CA,1,68.47,住家用,鋼筋混凝土造,104年9月15日,十五層,十層
RPOOMLQLPHLFFEH88CA,1,72.14,共有部份,鋼筋混凝土造,104年9月15日,十五層,
RPOOMLQLPHLFFEH88CA,1,68.57,住家用,鋼筋混凝土造,104年9月15日,十五層,十層
RPPOMLQLPHLFFEH98CA,1,81.61,共有部份,鋼筋混凝土造,104年9月15日,十五層,
RPPOMLQLPHLFFEH98CA,1,88.86,住家用,鋼筋混凝土造,104年9月15日,十五層,一層
RPOOMLPJPHLFFFH68CA,17,126.76,住家用,鋼筋混凝土造,87年11月20日,八層,四層
RPOOMLPJPHLFFFH68CA,17,14.02,共有部分,鋼筋混凝土造,87年11月20日,八層,
RPOOMLPJPHLFFFH68CA,17,42.67,共有部分,鋼筋混凝土造,87年11月20日,九層,
RPOOMLPJPHLFFFH68CA,17,6.20,共有部分,鋼筋混凝土造,87年11月20日,九層,
RPQOMLRJPHLFFFH09CA,1,108.34,住家用,鋼筋混凝土造,104年6月9日,二十一層,六層
RPQOMLRJPHLFFFH09CA,1,24.36,見其他登記事項,鋼筋混凝土造,104年6月9日,二十一層,
RPQOMLRJPHLFFFH09CA,1,97.05,見其他登記事項,鋼筋混凝土造,104年6月9日,二十二層,
RPOPMLPKPHLFFFH88CA,1,92.84,住家用,鋼筋混凝土造,104年7月20日,十四層,四層
RPOPMLPKPHLFFFH88CA,1,68.97,見其他登記事項,鋼筋混凝土造,104年7月20日,十四層,
RPQPMLPKPHLFFFH09CA,1,94.59,住家用,鋼筋混凝土造,104年7月20日,十四層,八層
RPQPMLPKPHLFFFH09CA,1,69.80,見其他登記事項,鋼筋混凝土造,104年7月20日,十四層,
RPRPMLPKPHLFFFH56CA,1,91.33,住家用,鋼筋混凝土造,104年7月20日,十四層,三層
RPRPMLPKPHLFFFH56CA,1,68.28,見其他登記事項,鋼筋混凝土造,104年7月20日,十四層,
RPPNMLSLPHLFFFH56CA,41,61.38,住家用,加強磚造,64年3月10日,二層,一層 二層
RPRNMLOJPHLFFGH88CA,34,86.38,住家用,鋼筋混凝土加強磚造,70年12月24日,二層,一層 二層 騎樓
RPTNMLPJPHLFFGH56CA,24,14.56,見其他登記事項,鋼筋混凝土造,81年2月21日,十三層,地下二層
RPUNMLPJPHLFFGH66CA,24,61.44,住商用,鋼筋混凝土造,81年2月21日,十三層,十一層
RPUNMLPJPHLFFGH66CA,24,40.44,共有部份,鋼筋混凝土造,81年2月21日,十三層,
RPUNMLPJPHLFFGH66CA,24,117.78,住商用,鋼筋混凝土造,81年2月21日,十三層,十一層
RPUNMLPJPHLFFGH66CA,24,19.03,共有部份,鋼筋混凝土造,81年2月21日,十三層,
RPUNMLPJPHLFFGH66CA,24,19.03,共有部份,鋼筋混凝土造,81年2月21日,十三層,
RPUNMLPJPHLFFGH66CA,24,72.88,住商用,鋼筋混凝土造,81年2月21日,十三層,十一層
RPTNMLQJPHLFFGH66CA,,14.95,共有部份,鋼筋混凝土造,104年9月30日,二十層,
RPTNMLQJPHLFFGH66CA,,98.73,住家用,鋼筋混凝土造,104年9月30日,十九層,五層
RPTNMLQJPHLFFGH66CA,,38.94,共有部份,鋼筋混凝土造,104年9月30日,二十層,
RPTNMLQJPHLFFGH66CA,,30.37,共有部份,鋼筋混凝土造,104年9月30日,十九層,
RPUNMLQJPHLFFGH76CA,,131.19,住家用,鋼筋混凝土造,104年9月30日,二十層,四層
RPUNMLQJPHLFFGH76CA,,20.47,共有部份,鋼筋混凝土造,104年9月30日,二十層,
RPUNMLQJPHLFFGH76CA,,38.94,共有部份,鋼筋混凝土造,104年9月30日,二十層,
RPUNMLQJPHLFFGH76CA,,35.10,共有部份,鋼筋混凝土造,104年9月30日,二十層,
RPVNMLQJPHLFFGH86CA,,14.95,共有部份,鋼筋混凝土造,104年9月30日,二十層,
RPVNMLQJPHLFFGH86CA,,98.74,住家用,鋼筋混凝土造,104年9月30日,十九層,四層
RPVNMLQJPHLFFGH86CA,,38.94,共有部份,鋼筋混凝土造,104年9月30日,二十層,
RPVNMLQJPHLFFGH86CA,,32.65,共有部份,鋼筋混凝土造,104年9月30日,十九層,
RPWNMLQJPHLFFGH96CA,,15.12,共有部份,鋼筋混凝土造,104年9月30日,二十層,
RPWNMLQJPHLFFGH96CA,,99.80,住家用,鋼筋混凝土造,104年9月30日,十九層,十七層
RPWNMLQJPHLFFGH96CA,,38.94,共有部份,鋼筋混凝土造,104年9月30日,二十層,
RPWNMLQJPHLFFGH96CA,,30.84,共有部份,鋼筋混凝土造,104年9月30日,十九層,
RPXNMLQJPHLFFGH07CA,,143.06,住家用,鋼筋混凝土造,104年9月30日,二十層,十三層
