編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPVOMLPJPHLFFCB68CC,5,177.08,見其他登記事項,鋼骨鋼筋混凝土造,100年3月18日,二十一層,
RPQPMLPJPHLFFCB28CC,23,334.73,見其他登記事項,鋼筋混凝土造,82年4月19日,四層,
RPVPMLPJPHLFFCB78CC,20,66.81,見其他登記事項,鋼筋混凝土造,85年5月24日,七層,
RPPQMLPJPHLFFCB28CC,19,92.81,住家用,鋼筋混凝土造,86年10月20日,十四層,
RPPQMLPJPHLFFCB28CC,19,44.92,共有部分,鋼筋混凝土造,86年10月20日,十四層,
RPQQMLPJPHLFFCB38CC,41,90.84,住家用,加強磚造,64年8月6日,二層,
RPRQMLPJPHLFFCB48CC,24,23.82,共有部分,鋼筋混凝土造,81年11月13日,十六層,
RPRQMLPJPHLFFCB48CC,24,42.15,住家用,鋼筋混凝土造,81年11月13日,十六層,
RPROMLPJPHLFFAB08CC,20,38.43,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPROMLPJPHLFFAB08CC,20,6.60,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPROMLPJPHLFFAB08CC,20,7.43,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPROMLPJPHLFFAB08CC,20,1.78,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPROMLPJPHLFFAB08CC,20,2.63,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPSOMLPJPHLFFAB18CC,20,20.04,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPSOMLPJPHLFFAB18CC,20,3.72,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPSOMLPJPHLFFAB18CC,20,4.19,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPSOMLPJPHLFFAB18CC,20,1.00,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPSOMLPJPHLFFAB18CC,20,1.71,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPTOMLPJPHLFFAB28CC,20,19.27,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPTOMLPJPHLFFAB28CC,20,3.30,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPTOMLPJPHLFFAB28CC,20,3.72,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPTOMLPJPHLFFAB28CC,20,.89,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPTOMLPJPHLFFAB28CC,20,1.31,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPUOMLPJPHLFFAB38CC,20,20.27,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPUOMLPJPHLFFAB38CC,20,3.78,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPUOMLPJPHLFFAB38CC,20,4.24,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPUOMLPJPHLFFAB38CC,20,1.01,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPUOMLPJPHLFFAB38CC,20,1.51,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPUOMLPJPHLFFBB48CC,7,68.78,住家用,鋼筋混凝土造,98年8月5日,十八層,
RPUOMLPJPHLFFBB48CC,7,9.89,共有部份,鋼筋混凝土造,98年8月5日,十八層,
RPUOMLPJPHLFFBB48CC,7,26.02,共有部份,鋼筋混凝土造,98年8月5日,十八層,
RPWPMLPJPHLFFBB78CC,23,95.38,住家用,鋼筋混凝土造,82年10月18日,八層,
RPOQMLPJPHLFFBB08CC,22,176.19,住商用,鋼筋混凝土造,83年5月11日,十三層,
RPOQMLPJPHLFFBB08CC,22,58.17,商業用,鋼筋混凝土造,83年5月11日,十三層,
RPPNMLQJPHLFFBB97CC,9,177.39,住家用,鋼筋混凝土造,96年8月30日,十三層,
RPQNMLQJPHLFFCB18CC,31,191.38,見其他登記事項,鋼筋混凝土造,74年12月23日,三層,
RPWNMLQJPHLFFCB78CC,1,379.34,見其他登記事項,鋼筋混凝土造,104年2月10日,二層,
RPTNMLQJPHLFFFL27DC,22,109.97,住家用,鋼筋混凝土造,83年6月8日,七層,
RPTNMLQJPHLFFHL47DC,22,18.06,見其他登記事項,鋼筋混凝土造,82年12月31日,十二層,
RPTNMLQJPHLFFHL47DC,22,8.07,共有部份,鋼筋混凝土造,82年12月31日,十二層,
RPUNMLQJPHLFFHL57DC,22,25.79,見其他登記事項,鋼筋混凝土造,82年12月31日,十二層,
RPUNMLQJPHLFFHL57DC,22,11.03,共用部份,鋼筋混凝土造,82年12月31日,十二層,
RPVNMLQJPHLFFHL67DC,23,18.49,見其他登記事項,鋼筋混凝土造,82年12月31日,十二層,
RPVNMLQJPHLFFHL67DC,23,8.07,共有部份,鋼筋混凝土造,82年12月31日,十二層,
RPVNMLRJPHLFFFL47CC,19,40.79,見其他登記事項,鋼筋混凝土造,86年3月31日,四層,
RPQNMLRJPHLFFGL07CC,21,355.80,見其他登記事項,鋼筋混凝土造,84年8月4日,四層,
RPWOMLRJPHLFFBB98DC,30,154.33,住商用,鋼筋混凝土造,75年5月21日,七層,
RPQNMLRJPHLFFAB08CC,,107.84,住家用,見其他登記事項,,三層,
RPTOMLRJPHLFFBB58CC,26,307.72,住商用,鋼造,79年3月7日,二層,
RPPNMLTJPHLFFBB28CC,22,61.17,住家用,鋼筋混凝土造,83年11月12日,十七層,
RPQNMLTJPHLFFBB38CC,3,98.43,住家用,鋼筋混凝土造,102年12月26日,二十一層,
RPSNMLTJPHLFFBB58CC,17,33.40,住家用,鋼筋混凝土造,88年6月16日,二十層,
RPTNMLTJPHLFFBB68CC,6,161.96,住家用,鋼筋混凝土造,99年5月31日,十五層,
RPWNMLLKPHLFFBB28CC,13,340.40,見其它登記事項,鋼筋混凝土造,92年6月2日,十九層,
RPROMLLKPHLFFBB97DC,35,114.53,住家用,鋼筋混凝土造,70年10月21日,五層,
RPVNMLLKPHLFFHL27DC,33,122.70,住家用,鋼筋混凝土造,72年10月18日,三層,
RPQNMLMKPHLFFHL86DC,25,81.91,見其他登記事項,鋼筋混凝土造,80年7月10日,五層,
RPROMLMKPHLFFBB97CC,20,23.46,住家用,鋼筋混凝土造,85年5月24日,十六層,
RPROMLMKPHLFFBB97CC,20,7.65,共有部份,鋼筋混凝土造,85年5月24日,十六層,
RPROMLMKPHLFFBB97CC,20,5.53,共有部份,鋼筋混凝土造,85年5月24日,十六層,
RPTOMLMKPHLFFBB18CC,11,64.97,住家用,鋼筋混凝土造,94年12月8日,十八層,
RPTOMLMKPHLFFBB18CC,11,57.92,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPVOMLMKPHLFFBB38CC,24,86.52,住家用,鋼筋混凝土造,81年11月17日,五層,
RPWOMLMKPHLFFBB48CC,11,48.07,住家用,鋼筋混凝土造,94年12月8日,十八層,
RPWOMLMKPHLFFBB48CC,11,19.26,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPOPMLMKPHLFFBB77CC,11,64.00,住家用,鋼筋混凝土造,94年12月8日,十八層,
RPOPMLMKPHLFFBB77CC,11,41.58,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPPPMLMKPHLFFBB87CC,47,73.46,住家用,鋼筋混凝土加強磚造,58年6月17日,二層,
RPRPMLMKPHLFFBB08CC,11,63.68,住家用,鋼筋混凝土造,94年12月8日,十八層,
RPRPMLMKPHLFFBB08CC,11,57.39,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPSPMLMKPHLFFBB18CC,11,48.22,住家用,鋼筋混凝土造,94年12月8日,十八層,
RPSPMLMKPHLFFBB18CC,11,19.39,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPUPMLMKPHLFFBB38CC,11,64.97,住家用,鋼筋混凝土造,94年12月8日,十八層,
RPUPMLMKPHLFFBB38CC,11,57.92,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPWPMLMKPHLFFBB58CC,31,848.79,住商用,鋼筋混凝土造,73年12月28日,五層,
RPWQMLMKPHLFFBB68CC,24,64.36,住家用,鋼筋混凝土造,81年12月8日,八層,
RPWQMLMKPHLFFBB68CC,24,23.20,共有部份,鋼筋混凝土造,81年12月8日,八層,
RPQRMLMKPHLFFBB18CC,3,63.45,住家用,鋼筋混凝土造,102年7月25日,二十二層,
RPQRMLMKPHLFFBB18CC,3,17.07,見其它登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPQRMLMKPHLFFBB18CC,3,40.84,見其它登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPURMLMKPHLFFBB58CC,3,65.73,住家用,鋼筋混凝土造,102年7月25日,二十二層,
RPURMLMKPHLFFBB58CC,3,17.64,見其它登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPURMLMKPHLFFBB58CC,3,41.38,見其它登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPVRMLMKPHLFFBB68CC,3,62.26,住家用,鋼筋混凝土造,102年7月25日,二十二層,
RPVRMLMKPHLFFBB68CC,3,16.70,見其它登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPVRMLMKPHLFFBB68CC,3,40.58,見其它登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPWRMLMKPHLFFBB78CC,3,67.17,住家用,鋼筋混凝土造,102年7月25日,二十二層,
RPWRMLMKPHLFFBB78CC,3,18.00,見其它登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPWRMLMKPHLFFBB78CC,3,28.03,見其它登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPSNMLMKPHLFFAB87CC,10,114.32,見其他登記事項,鋼筋混凝土造,95年12月22日,十五層,
RPSNMLMKPHLFFAB87CC,10,24.11,見其他登記事項,鋼筋混凝土造,95年12月22日,十五層,
RPSNMLMKPHLFFAB87CC,10,17.12,見其他登記事項,鋼筋混凝土造,95年12月22日,十五層,
RPUOMLMKPHLFFCB38CC,29,47.74,住商用,鋼筋混凝土造,76年11月18日,四層,
RPRPMLMKPHLFFCB18CC,10,48.07,住家用,鋼筋混凝土造,95年11月24日,十四層,
RPRPMLMKPHLFFCB18CC,10,21.60,見其他登記事項,鋼筋混凝土造,95年11月24日,十四層,
RPVPMLMKPHLFFCB58CC,11,65.67,見其他登記事項,鋼筋混凝土造,94年2月15日,十三層,
RPVPMLMKPHLFFCB58CC,11,38.82,見其他登記事項,鋼筋混凝土造,94年2月15日,十三層,
RPOQMLMKPHLFFCB97CC,4,281.80,見其他登記事項,鋼骨鋼筋混凝土造,101年7月2日,三十層,
RPOQMLMKPHLFFCB97CC,4,117.11,見其他登記事項,鋼骨鋼筋混凝土造,101年7月2日,三十層,
RPOQMLMKPHLFFCB97CC,4,58.97,見其他登記事項,鋼骨鋼筋混凝土造,101年7月2日,三十層,
RPSQMLMKPHLFFCB38CC,7,157.18,住家用,鋼筋混凝土造,98年5月6日,二十六層,
RPSQMLMKPHLFFCB38CC,7,72.27,見其他登記事項,鋼筋混凝土造,98年5月6日,二十六層,
RPSQMLMKPHLFFCB38CC,7,23.06,見其他登記事項,鋼筋混凝土造,98年5月6日,二十六層,
RPVQMLMKPHLFFCB68CC,6,57.71,住家用,鋼筋混凝土造,99年2月1日,十二層,
RPVQMLMKPHLFFCB68CC,6,21.29,見其他登記事項,鋼筋混凝土造,99年2月1日,十二層,
RPVQMLMKPHLFFCB68CC,6,40.37,見其他登記事項,鋼筋混凝土造,99年2月1日,十二層,
RPSQMLNKPHLFFCB48CC,30,1972.00,見其他登記事項,鋼筋混凝土加強磚造,75年7月28日,二層,
RPSQMLNKPHLFFCB48CC,27,302.58,工業用,鋼筋混凝土造,78年2月24日,三層,
RPVQMLNKPHLFFCB78CC,1,219.98,見其他登記事項,鋼骨鋼筋混凝土造,104年9月24日,三十四層,
RPVQMLNKPHLFFCB78CC,1,187.24,見其他登記事項,鋼骨鋼筋混凝土造,104年9月24日,三十四層,
RPVQMLNKPHLFFCB78CC,1,104.03,見其他登記事項,鋼骨鋼筋混凝土造,104年9月24日,三十四層,
RPVQMLNKPHLFFCB78CC,1,126.74,見其他登記事項,鋼骨鋼筋混凝土造,104年9月24日,三十四層,
RPXQMLNKPHLFFCB98CC,7,39.61,住家用,鋼筋混凝土造,98年8月13日,二十六層,
RPXQMLNKPHLFFCB98CC,7,3.28,見其他登記事項,鋼筋混凝土造,98年8月13日,二十六層,
RPXQMLNKPHLFFCB98CC,7,15.60,見其他登記事項,鋼筋混凝土造,98年8月13日,二十六層,
RPORMLNKPHLFFCB18CC,7,45.25,住家用,鋼筋混凝土造,98年8月13日,二十六層,
RPORMLNKPHLFFCB18CC,7,39.70,見其他登記事項,鋼筋混凝土造,98年8月13日,二十六層,
RPORMLNKPHLFFCB18CC,7,17.80,見其他登記事項,鋼筋混凝土造,98年8月13日,二十六層,
RPPRMLNKPHLFFCB28CC,7,41.66,住家用,鋼筋混凝土造,98年8月13日,二十六層,
RPPRMLNKPHLFFCB28CC,7,3.45,見其他登記事項,鋼筋混凝土造,98年8月13日,二十六層,
RPPRMLNKPHLFFCB28CC,7,16.44,見其他登記事項,鋼筋混凝土造,98年8月13日,二十六層,
RPVNMLNKPHLFFAB28CC,20,19.18,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPVNMLNKPHLFFAB28CC,20,3.58,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPVNMLNKPHLFFAB28CC,20,4.03,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPVNMLNKPHLFFAB28CC,20,.96,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPVNMLNKPHLFFAB28CC,20,1.63,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPWNMLNKPHLFFAB38CC,20,19.27,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPWNMLNKPHLFFAB38CC,20,3.30,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPWNMLNKPHLFFAB38CC,20,3.72,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPWNMLNKPHLFFAB38CC,20,.89,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPWNMLNKPHLFFAB38CC,20,1.31,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPXNMLNKPHLFFAB48CC,20,19.27,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPXNMLNKPHLFFAB48CC,20,3.30,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPXNMLNKPHLFFAB48CC,20,3.72,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPXNMLNKPHLFFAB48CC,20,.89,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPXNMLNKPHLFFAB48CC,20,1.31,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPTOMLNKPHLFFAB18CC,5,67.26,見其他登記事項,鋼筋混凝土造,100年7月29日,十四層,
RPTOMLNKPHLFFAB18CC,5,12.87,見其他登記事項,鋼筋混凝土造,100年7月29日,十四層,
RPTOMLNKPHLFFAB18CC,5,44.27,見其他登記事項,鋼筋混凝土造,100年7月29日,十四層,
RPVNMLNKPHLFFBB38CC,3,42.77,住家用,鋼筋混凝土造,102年7月25日,二十二層,
RPVNMLNKPHLFFBB38CC,3,11.45,見其它登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPVNMLNKPHLFFBB38CC,3,9.21,見其它登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPWNMLNKPHLFFBB48CC,3,42.95,住家用,鋼筋混凝土造,102年7月25日,二十二層,
RPWNMLNKPHLFFBB48CC,3,11.52,見其它登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPWNMLNKPHLFFBB48CC,3,36.44,見其它登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPXNMLNKPHLFFBB58CC,3,42.95,住家用,鋼筋混凝土造,102年7月25日,二十二層,
RPXNMLNKPHLFFBB58CC,3,11.52,見其它登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPXNMLNKPHLFFBB58CC,3,9.21,見其它登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPSQMLNKPHLFFBB38CC,11,48.07,住家用,鋼筋混凝土造,94年12月8日,十八層,
RPSQMLNKPHLFFBB38CC,11,35.20,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPVQMLNKPHLFFBB68CC,11,45.74,住家用,鋼筋混凝土造,94年12月8日,十八層,
RPVQMLNKPHLFFBB68CC,11,46.23,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPORMLNKPHLFFBB08CC,11,48.54,住家用,鋼筋混凝土造,94年12月8日,十八層,
RPORMLNKPHLFFBB08CC,11,47.42,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPPRMLNKPHLFFBB18CC,11,47.70,住家用,鋼筋混凝土造,94年12月8日,十八層,
RPPRMLNKPHLFFBB18CC,11,35.07,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPSRMLNKPHLFFBB48CC,11,47.70,住家用,鋼筋混凝土造,94年12月8日,十八層,
RPSRMLNKPHLFFBB48CC,11,51.01,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPVNMLNKPHLFFAL66CC,44,119.52,商業用,加強磚造,61年6月24日,二層,
RPSOMLNKPHLFFAB18DC,18,232.79,住商用,鋼筋混凝土造,87年4月13日,四層,
RPWNMLNKPHLFFAL86DC,21,207.98,見使用執照,鋼筋混凝土造,84年11月3日,四層,
RPWNMLOKPHLFFAL86CC,8,75.80,住家用,鋼筋混凝土造,97年3月28日,十二層,
RPWNMLOKPHLFFAL86CC,8,32.81,共用部份,鋼筋混凝土造,97年3月28日,十二層,
RPWNMLOKPHLFFAL86CC,8,32.66,共用部份,鋼筋混凝土造,97年3月28日,十二層,
RPTPMLOKPHLFFBB48CC,23,104.80,商業用,鋼骨混凝土造,82年1月12日,二十六層,
RPTPMLOKPHLFFBB48CC,24,4.52,共有部份,鋼筋混凝土造,81年11月27日,十四層,
RPTPMLOKPHLFFBB48CC,23,34.94,共有部份,鋼骨混凝土造,82年1月12日,二十六層,
RPOPMLOKPHLFFAB87CC,9,81.76,見其他登記事項,鋼筋混凝土造,96年9月27日,十三層,
RPOPMLOKPHLFFAB87CC,9,12.39,見其他登記事項,鋼筋混凝土造,96年9月27日,十三層,
RPOPMLOKPHLFFAB87CC,9,22.30,見其他登記事項,鋼筋混凝土造,96年9月27日,十三層,
RPOPMLOKPHLFFAB87CC,9,11.97,見其他登記事項,鋼筋混凝土造,96年9月27日,十三層,
RPSOMLOKPHLFFCB38CC,7,21.40,住家用,鋼筋混凝土造,98年1月21日,十層,
RPUPMLOKPHLFFCB68CC,22,351.95,商業用,鋼筋混凝土造,83年3月18日,二十層,
RPVNMLPKPHLFFAB48CC,19,24.38,住家用,見其他登記事項,86年1月31日,二十八層,
RPVNMLPKPHLFFAB48CC,19,1.17,見其他登記事項,見其他登記事項,86年1月31日,二十八層,
RPVNMLPKPHLFFAB48CC,19,7.45,見其他登記事項,見其他登記事項,86年1月31日,二十八層,
RPVNMLPKPHLFFAB48CC,19,4.55,共有部份,見其他登記事項,86年1月31日,二十八層,
RPQOMLPKPHLFFAB08CC,32,114.49,住商用,鋼筋混凝土造,73年10月30日,五層,
RPOOMLPKPHLFFBB97CC,7,52.58,住家用,鋼筋混凝土造,98年10月30日,十層,
RPOOMLPKPHLFFBB97CC,7,28.27,共有部份,鋼筋混凝土造,98年10月30日,十層,
RPUNMLPKPHLFFAL76CC,37,170.84,住商用,鋼筋混凝土造,68年7月9日,三層,
RPTNMLPKPHLFFCL86CC,4,158.84,見其他登記事項,鋼筋混凝土造,101年11月21日,四層,
RPWNMLPKPHLFFBB78DC,3,119.14,住家用,鋼筋混凝土造,102年10月28日,十五層,
RPWNMLPKPHLFFBB78DC,3,16.51,住家用,鋼筋混凝土造,102年10月28日,十五層,
RPWNMLPKPHLFFBB78DC,3,5.63,住家用,鋼筋混凝土造,102年10月28日,十五層,
RPWNMLPKPHLFFBB78DC,3,35.34,見其它登記事項,鋼筋混凝土造,102年10月28日,十五層,
RPWNMLPKPHLFFBB78DC,3,28.01,共有部份,鋼筋混凝土造,102年10月28日,十五層,
RPSNMLPKPHLFFCL86DC,40,213.75,住商用,見其他登記事項,65年6月15日,四層,
